,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
10,Al Jazeera,Death toll in Nigeria building collapse rises to 36,Rescue operations enter a fourth day after a 21-storey building collapsed in the Ikoyi district of Lagos.,https://www.aljazeera.com/news/2021/11/4/death-toll-in-nigeria-building-collapse-rises-to-more-than-30,https://www.aljazeera.com/wp-content/uploads/2021/11/2021-11-02T072447Z_778329733_RC27MQ95QX32_RTRMADP_3_NIGERIA-COLLAPSE.jpg?resize=1200%2C630,2021-11-04T10:14:13Z,"The death toll from the collapse of a high-rise building in an upscale area of Nigerias commercial capital Lagos has risen to 36, as rescue operations enter the fourth day.
The 21-storey building un… [+1903 chars]",al-jazeera-english,Al Jazeera English
11,Al Jazeera,Nigerian engineers say design of collapsed Lagos highrise altered,"The 21-storey building that collapsed earlier this month was only designed for six floors, engineers in Nigeria say.",https://www.aljazeera.com/news/2021/11/17/nigerian-engineers-say-design-of-collapsed-lagos-highrise-altered,https://www.aljazeera.com/wp-content/uploads/2021/11/2021-11-02T174915Z_54064374_RC2CMQ9MGAWR_RTRMADP_3_NIGERIA-COLLAPSE-1.jpg?resize=1200%2C630,2021-11-17T14:07:05Z,"Engineers have said a 21-storey building that collapsed in Nigerias commercial capital of Lagos early this month was originally designed only for six floors before more were added to the structure.
… [+2057 chars]",al-jazeera-english,Al Jazeera English
12,Al Jazeera,"France to send special forces to Guadeloupe after looting, arson",Deployment comes after an overnight curfew failed to quell violent protests against COVID-19 curbs.,https://www.aljazeera.com/news/2021/11/21/france-to-send-special-forces-to-guadeloupe-after-looting-arson,https://www.aljazeera.com/wp-content/uploads/2021/11/000_9RV34E-1.jpg?resize=1200%2C630,2021-11-21T04:08:33Z,"France is sending dozens of police special forces to restore order in the Caribbean island of Guadeloupe following rioting and looting amid protests against COVID-19 measures.
Speaking to reporters … [+2340 chars]",al-jazeera-english,Al Jazeera English
13,Al Jazeera,Chinese tennis star accuses top politician of sexual assault,Peng Shuai’s post on Weibo has been removed and her account shut down after the latest #MeToo allegations.,https://www.aljazeera.com/news/2021/11/4/chinese-tennis-star-makes-metoo-claims-against-top-politician,https://www.aljazeera.com/wp-content/uploads/2021/11/2021-11-03T120521Z_1391808405_RC20NQ9JJONF_RTRMADP_3_CHINA-PENGSHUAI.jpg?resize=1200%2C630,2021-11-04T12:15:59Z,"A Chinese tennis star has accused a former top government official of sexual assault, amid attempts to squelch a growing #MeToo movement.
Peng Shuai, a 35-year-old former tennis star, has accused a … [+2076 chars]",al-jazeera-english,Al Jazeera English
14,Al Jazeera,"India: Border state ambush kills five soldiers, two civilians","Suspected rebels ambushed a convoy of India’s paramilitary soldiers in northeastern state of Manipur, officials say.",https://www.aljazeera.com/news/2021/11/13/india-border-state-ambush-kills-five-soldiers-two-civilians,https://www.aljazeera.com/wp-content/uploads/2021/11/WEB_MAP_INDIA_CHURACHANDPUR.jpg?fit=1000%2C563,2021-11-13T14:42:16Z,"At least five Indian soldiers and two civilians have been killed in an attack carried out by an armed group in Indias northeastern state of Manipur, officials said.
The suspected rebels ambushed a c… [+2122 chars]",al-jazeera-english,Al Jazeera English
15,Al Jazeera,Bodies found in Brazil mangrove following police gun battle,"At least eight bodies, some with signs of torture, found on the outskirts of Rio de Janeiro following police operation.",https://www.aljazeera.com/news/2021/11/22/bodies-found-in-brazil-mangrove-following-police-gun-battle,https://www.aljazeera.com/wp-content/uploads/2021/11/2021-11-22T171651Z_1562723161_RC2NZQ93YYJB_RTRMADP_3_BRAZIL-VIOLENCE-1.jpg?resize=1200%2C630,2021-11-22T22:11:04Z,"At least eight bodies, including some showing signs of torture, have been found in a mangrove swamp outside of Rio de Janeiro, Brazil following a gun battle involving police.
Rio de Janeiro state po… [+2200 chars]",al-jazeera-english,Al Jazeera English
16,Al Jazeera,"Three children, one teacher killed in Cameroon school attack","Rights group says students aged 12, 16 and 17 and French language teacher killed in Ekondo Titi, in Southwest Region.",https://www.aljazeera.com/news/2021/11/24/three-children-one-teacher-killed-in-cameroon-school-attack,https://www.aljazeera.com/wp-content/uploads/2021/11/WEB_1000X562_EKONDO_TITI.jpg?fit=1000%2C562,2021-11-24T16:00:44Z,"Unidentified gunmen have attacked a school in a town in Cameroons violence-hit Southwest Region, killing at least three students and one teacher, according to a local human rights group.
The Centre … [+2284 chars]",al-jazeera-english,Al Jazeera English
17,David Child,Poland-Belarus border crisis deepens: Live updates,Thousands of people are stranded in freezing conditions along the frontier amid standoff between Warsaw and Minsk.,https://www.aljazeera.com/news/2021/11/11/poland-belarus-border-crisis-live-updates,https://www.aljazeera.com/wp-content/uploads/2021/11/2021-11-10T155353Z_19953659_RC2MRQ9P5FOU_RTRMADP_3_EUROPE-MIGRANTS-BELARUS-POLAND.jpg?resize=1200%2C630,2021-11-11T14:11:21Z,"The months-long migrant crisis that has played out along Polands border with Belarus is rapidly deepening as more people make desperate attempts to cross the frontier.
Warsaw and its allies are ramp… [+3488 chars]",al-jazeera-english,Al Jazeera English
18,Al Jazeera,"US, Israel, UAE, Bahrain launch joint naval drills in Red Sea","The drills follow last year's normalisation agreements between Israel, Bahrain the UAE and other former enemies.",https://www.aljazeera.com/news/2021/11/11/us-israel-uae-bahrain-launch-joint-naval-drills-in-red-sea,https://www.aljazeera.com/wp-content/uploads/2021/11/Red-Sea-Training.jpeg?resize=1200%2C630,2021-11-11T15:04:05Z,"The United States, Bahrain, Israel and the United Arab Emirates have begun a joint naval training in the Red Sea, the US Navy announced.
The five-day exercise is the first occasion the four countrie… [+2579 chars]",al-jazeera-english,Al Jazeera English
19,Al Jazeera,Several killed in Bangladesh rural council elections amid boycott,At least seven people killed as voters elect village council representatives in vote boycotted by main opposition party.,https://www.aljazeera.com/news/2021/11/12/bangladesh-rural-council-elections-violence-boycott,https://www.aljazeera.com/wp-content/uploads/2021/11/AP21315253694063.jpg?resize=1200%2C630,2021-11-12T05:11:44Z,At least seven people have been killed in Bangladesh election violence as voters selected village council representatives in elections expected to further consolidate the governing partys power amid … [+2997 chars],al-jazeera-english,Al Jazeera English
